,location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label
684,348,22,149,138,"1,137,138,149",3,1,1,711100,Palestine,Palestine,Palestine,2,admin0,PSE,137,North Africa and Middle East,138,North Africa and Middle East,PSE,PSE,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Palestine
685,348,22,150,138,"1,137,138,150",3,1,1,711200,Oman,Oman,Oman,2,admin0,OMN,137,North Africa and Middle East,138,North Africa and Middle East,OMN,OMN,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Oman
686,348,22,151,138,"1,137,138,151",3,1,1,711300,Qatar,Qatar,Qatar,2,admin0,QAT,137,North Africa and Middle East,138,North Africa and Middle East,QAT,QAT,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Qatar
687,348,22,152,138,"1,137,138,152",3,1,1,711400,Saudi Arabia,Saudi Arabia,Saudi Arabia,2,admin0,SAU,137,North Africa and Middle East,138,North Africa and Middle East,SAU,SAU,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Saudi Arabia
688,348,22,522,138,"1,137,138,522",3,1,1,711450,Sudan,Sudan,Sudan,2,admin0,,137,North Africa and Middle East,138,North Africa and Middle East,SDN,SDN,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Sudan
689,348,22,153,138,"1,137,138,153",3,1,1,711500,Syria,Syria,Syria,2,admin0,SYR,137,North Africa and Middle East,138,North Africa and Middle East,SYR,SYR,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Syria
690,348,22,154,138,"1,137,138,154",3,1,1,711600,Tunisia,Tunisia,Tunisia,2,admin0,TUN,137,North Africa and Middle East,138,North Africa and Middle East,TUN,TUN,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Tunisia
691,348,22,155,138,"1,137,138,155",3,1,1,711700,Turkey,Turkey,Turkey,2,admin0,TUR,137,North Africa and Middle East,138,North Africa and Middle East,TUR,TUR,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Turkey
692,348,22,156,138,"1,137,138,156",3,1,1,711800,United Arab Emirates,United Arab Emirates,UAE,2,admin0,ARE,137,North Africa and Middle East,138,North Africa and Middle East,ARE,ARE,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,United Arab Emirates
693,348,22,157,138,"1,137,138,157",3,1,1,711900,Yemen,Yemen,Yemen,2,admin0,YEM,137,North Africa and Middle East,138,North Africa and Middle East,YEM,YEM,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Yemen
694,348,22,158,1,"1,158",1,0,0,8.00E+05,South Asia,South Asia,S Asia,7,superregion,,158,South Asia,NA,,S5,S5,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,South Asia
695,348,22,159,158,"1,158,159",2,0,0,810000,South Asia,South Asia,S Asia,6,region,,158,South Asia,159,South Asia,R4,R4,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,South Asia
696,348,22,161,159,"1,158,159,161",3,1,1,810200,Bangladesh,Bangladesh,Bangladesh,2,admin0,BGD,158,South Asia,159,South Asia,BGD,BGD,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bangladesh
697,348,22,162,159,"1,158,159,162",3,1,1,810300,Bhutan,Bhutan,Bhutan,2,admin0,BTN,158,South Asia,159,South Asia,BTN,BTN,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bhutan
698,348,22,163,159,"1,158,159,163",3,1,0,810400,India,India,India,2,admin0,IND,158,South Asia,159,South Asia,IND,IND,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,India
699,348,22,4841,163,"11,581,591,634,841",4,1,0,810401,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,3,admin1,AP,158,South Asia,159,South Asia,IND_4841,IN-AP,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Andhra Pradesh
700,348,22,43908,4841,"1,158,159,163,484,140,000",5,1,1,810402,"Andhra Pradesh, Rural","Andhra Pradesh, Rural",Andhra Pradesh R,4,admin2,,158,South Asia,159,South Asia,IND_43908,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Andhra Pradesh, Rural"
701,348,22,43872,4841,"1,158,159,163,484,140,000",5,1,1,810403,"Andhra Pradesh, Urban","Andhra Pradesh, Urban",Andhra Pradesh U,4,admin2,,158,South Asia,159,South Asia,IND_43872,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Andhra Pradesh, Urban"
702,348,22,4842,163,"11,581,591,634,842",4,1,0,810404,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,3,admin1,AR,158,South Asia,159,South Asia,IND_4842,IN-AR,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Arunachal Pradesh
703,348,22,43909,4842,"1,158,159,163,484,240,000",5,1,1,810405,"Arunachal Pradesh, Rural","Arunachal Pradesh, Rural",Arunachal Pradesh R,4,admin2,,158,South Asia,159,South Asia,IND_43909,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Arunachal Pradesh, Rural"
704,348,22,43873,4842,"1,158,159,163,484,240,000",5,1,1,810406,"Arunachal Pradesh, Urban","Arunachal Pradesh, Urban",Arunachal Pradesh U,4,admin2,,158,South Asia,159,South Asia,IND_43873,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Arunachal Pradesh, Urban"
705,348,22,4843,163,"11,581,591,634,843",4,1,0,810407,Assam,Assam,Assam,3,admin1,AS,158,South Asia,159,South Asia,IND_4843,IN-AS,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Assam
706,348,22,43910,4843,"1,158,159,163,484,340,000",5,1,1,810408,"Assam, Rural","Assam, Rural",Assam R,4,admin2,,158,South Asia,159,South Asia,IND_43910,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Assam, Rural"
707,348,22,43874,4843,"1,158,159,163,484,340,000",5,1,1,810409,"Assam, Urban","Assam, Urban",Assam U,4,admin2,,158,South Asia,159,South Asia,IND_43874,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Assam, Urban"
708,348,22,4844,163,"11,581,591,634,844",4,1,0,810410,Bihar,Bihar,Bihar,3,admin1,BR,158,South Asia,159,South Asia,IND_4844,IN-BR,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Bihar
709,348,22,43911,4844,"1,158,159,163,484,440,000",5,1,1,810411,"Bihar, Rural","Bihar, Rural",Bihar R,4,admin2,,158,South Asia,159,South Asia,IND_43911,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Bihar, Rural"
710,348,22,43875,4844,"1,158,159,163,484,440,000",5,1,1,810412,"Bihar, Urban","Bihar, Urban",Bihar U,4,admin2,,158,South Asia,159,South Asia,IND_43875,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Bihar, Urban"
711,348,22,4846,163,"11,581,591,634,846",4,1,0,810413,Chhattisgarh,Chhattisgarh,Chhattisgarh,3,admin1,CT,158,South Asia,159,South Asia,IND_4846,IN-CT,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Chhattisgarh
712,348,22,43913,4846,"1,158,159,163,484,640,000",5,1,1,810414,"Chhattisgarh, Rural","Chhattisgarh, Rural",Chhattisgarh R,4,admin2,,158,South Asia,159,South Asia,IND_43913,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Chhattisgarh, Rural"
713,348,22,43877,4846,"1,158,159,163,484,640,000",5,1,1,810415,"Chhattisgarh, Urban","Chhattisgarh, Urban",Chhattisgarh U,4,admin2,,158,South Asia,159,South Asia,IND_43877,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Chhattisgarh, Urban"
714,348,22,4849,163,"11,581,591,634,849",4,1,0,810416,Delhi,Delhi,Delhi,3,admin1,DL,158,South Asia,159,South Asia,IND_4849,IN-DL,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Delhi
715,348,22,43916,4849,"1,158,159,163,484,940,000",5,1,1,810417,"Delhi, Rural","Delhi, Rural",Delhi R,4,admin2,,158,South Asia,159,South Asia,IND_43916,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Delhi, Rural"
716,348,22,43880,4849,"1,158,159,163,484,940,000",5,1,1,810418,"Delhi, Urban","Delhi, Urban",Delhi U,4,admin2,,158,South Asia,159,South Asia,IND_43880,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Delhi, Urban"
717,348,22,4850,163,"11,581,591,634,850",4,1,0,810419,Goa,Goa,Goa,3,admin1,GA,158,South Asia,159,South Asia,IND_4850,IN-GA,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Goa
718,348,22,43917,4850,"1,158,159,163,485,040,000",5,1,1,810420,"Goa, Rural","Goa, Rural",Goa R,4,admin2,,158,South Asia,159,South Asia,IND_43917,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Goa, Rural"
719,348,22,43881,4850,"1,158,159,163,485,040,000",5,1,1,810421,"Goa, Urban","Goa, Urban",Goa U,4,admin2,,158,South Asia,159,South Asia,IND_43881,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Goa, Urban"
720,348,22,4851,163,"11,581,591,634,851",4,1,0,810422,Gujarat,Gujarat,Gujarat,3,admin1,GJ,158,South Asia,159,South Asia,IND_4851,IN-GJ,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Gujarat
721,348,22,43918,4851,"1,158,159,163,485,140,000",5,1,1,810423,"Gujarat, Rural","Gujarat, Rural",Gujarat R,4,admin2,,158,South Asia,159,South Asia,IND_43918,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Gujarat, Rural"
722,348,22,43882,4851,"1,158,159,163,485,140,000",5,1,1,810424,"Gujarat, Urban","Gujarat, Urban",Gujarat U,4,admin2,,158,South Asia,159,South Asia,IND_43882,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Gujarat, Urban"
723,348,22,4852,163,"11,581,591,634,852",4,1,0,810425,Haryana,Haryana,Haryana,3,admin1,HR,158,South Asia,159,South Asia,IND_4852,IN-HR,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Haryana
724,348,22,43919,4852,"1,158,159,163,485,240,000",5,1,1,810426,"Haryana, Rural","Haryana, Rural",Haryana R,4,admin2,,158,South Asia,159,South Asia,IND_43919,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Haryana, Rural"
725,348,22,43883,4852,"1,158,159,163,485,240,000",5,1,1,810427,"Haryana, Urban","Haryana, Urban",Haryana U,4,admin2,,158,South Asia,159,South Asia,IND_43883,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Haryana, Urban"
726,348,22,4853,163,"11,581,591,634,853",4,1,0,810428,Himachal Pradesh,Himachal Pradesh,Himachal Pradesh,3,admin1,HP,158,South Asia,159,South Asia,IND_4853,IN-HP,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Himachal Pradesh
727,348,22,43920,4853,"1,158,159,163,485,340,000",5,1,1,810429,"Himachal Pradesh, Rural","Himachal Pradesh, Rural",Himachal Pradesh R,4,admin2,,158,South Asia,159,South Asia,IND_43920,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Himachal Pradesh, Rural"
728,348,22,43884,4853,"1,158,159,163,485,340,000",5,1,1,810430,"Himachal Pradesh, Urban","Himachal Pradesh, Urban",Himachal Pradesh U,4,admin2,,158,South Asia,159,South Asia,IND_43884,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Himachal Pradesh, Urban"
729,348,22,4854,163,"11,581,591,634,854",4,1,0,810431,Jammu and Kashmir,Jammu and Kashmir,Jammu & Kashmir,3,admin1,JK,158,South Asia,159,South Asia,IND_4854,IN-JK,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Jammu and Kashmir
730,348,22,43921,4854,"1,158,159,163,485,440,000",5,1,1,810432,"Jammu and Kashmir, Rural","Jammu and Kashmir, Rural",Jammu & Kashmir R,4,admin2,,158,South Asia,159,South Asia,IND_43921,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Jammu and Kashmir, Rural"
731,348,22,43885,4854,"1,158,159,163,485,440,000",5,1,1,810433,"Jammu and Kashmir, Urban","Jammu and Kashmir, Urban",Jammu & Kashmir U,4,admin2,,158,South Asia,159,South Asia,IND_43885,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Jammu and Kashmir, Urban"
732,348,22,4855,163,"11,581,591,634,855",4,1,0,810434,Jharkhand,Jharkhand,Jharkhand,3,admin1,JH,158,South Asia,159,South Asia,IND_4855,IN-JH,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Jharkhand
733,348,22,43922,4855,"1,158,159,163,485,540,000",5,1,1,810435,"Jharkhand, Rural","Jharkhand, Rural",Jharkhand R,4,admin2,,158,South Asia,159,South Asia,IND_43922,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Jharkhand, Rural"
734,348,22,43886,4855,"1,158,159,163,485,540,000",5,1,1,810436,"Jharkhand, Urban","Jharkhand, Urban",Jharkhand U,4,admin2,,158,South Asia,159,South Asia,IND_43886,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Jharkhand, Urban"
735,348,22,4856,163,"11,581,591,634,856",4,1,0,810437,Karnataka,Karnataka,Karnataka,3,admin1,KA,158,South Asia,159,South Asia,IND_4856,IN-KA,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Karnataka
736,348,22,43923,4856,"1,158,159,163,485,640,000",5,1,1,810438,"Karnataka, Rural","Karnataka, Rural",Karnataka R,4,admin2,,158,South Asia,159,South Asia,IND_43923,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Karnataka, Rural"
737,348,22,43887,4856,"1,158,159,163,485,640,000",5,1,1,810439,"Karnataka, Urban","Karnataka, Urban",Karnataka U,4,admin2,,158,South Asia,159,South Asia,IND_43887,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Karnataka, Urban"
738,348,22,4857,163,"11,581,591,634,857",4,1,0,810440,Kerala,Kerala,Kerala,3,admin1,KL,158,South Asia,159,South Asia,IND_4857,IN-KL,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Kerala
739,348,22,43924,4857,"1,158,159,163,485,740,000",5,1,1,810441,"Kerala, Rural","Kerala, Rural",Kerala R,4,admin2,,158,South Asia,159,South Asia,IND_43924,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Kerala, Rural"
740,348,22,43888,4857,"1,158,159,163,485,740,000",5,1,1,810442,"Kerala, Urban","Kerala, Urban",Kerala U,4,admin2,,158,South Asia,159,South Asia,IND_43888,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Kerala, Urban"
741,348,22,4859,163,"11,581,591,634,859",4,1,0,810443,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,3,admin1,MP,158,South Asia,159,South Asia,IND_4859,IN-MP,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Madhya Pradesh
742,348,22,43926,4859,"1,158,159,163,485,940,000",5,1,1,810444,"Madhya Pradesh, Rural","Madhya Pradesh, Rural",Madhya Pradesh R,4,admin2,,158,South Asia,159,South Asia,IND_43926,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Madhya Pradesh, Rural"
743,348,22,43890,4859,"1,158,159,163,485,940,000",5,1,1,810445,"Madhya Pradesh, Urban","Madhya Pradesh, Urban",Madhya Pradesh U,4,admin2,,158,South Asia,159,South Asia,IND_43890,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Madhya Pradesh, Urban"
744,348,22,4860,163,"11,581,591,634,860",4,1,0,810446,Maharashtra,Maharashtra,Maharashtra,3,admin1,MH,158,South Asia,159,South Asia,IND_4860,IN-MH,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Maharashtra
745,348,22,43927,4860,"1,158,159,163,486,040,000",5,1,1,810447,"Maharashtra, Rural","Maharashtra, Rural",Maharashtra R,4,admin2,,158,South Asia,159,South Asia,IND_43927,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Maharashtra, Rural"
746,348,22,43891,4860,"1,158,159,163,486,040,000",5,1,1,810448,"Maharashtra, Urban","Maharashtra, Urban",Maharashtra U,4,admin2,,158,South Asia,159,South Asia,IND_43891,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Maharashtra, Urban"
747,348,22,4861,163,"11,581,591,634,861",4,1,0,810449,Manipur,Manipur,Manipur,3,admin1,MN,158,South Asia,159,South Asia,IND_4861,IN-MN,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Manipur
748,348,22,43928,4861,"1,158,159,163,486,140,000",5,1,1,810450,"Manipur, Rural","Manipur, Rural",Manipur R,4,admin2,,158,South Asia,159,South Asia,IND_43928,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Manipur, Rural"
749,348,22,43892,4861,"1,158,159,163,486,140,000",5,1,1,810451,"Manipur, Urban","Manipur, Urban",Manipur U,4,admin2,,158,South Asia,159,South Asia,IND_43892,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Manipur, Urban"
750,348,22,4862,163,"11,581,591,634,862",4,1,0,810452,Meghalaya,Meghalaya,Meghalaya,3,admin1,ML,158,South Asia,159,South Asia,IND_4862,IN-ML,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Meghalaya
751,348,22,43929,4862,"1,158,159,163,486,240,000",5,1,1,810453,"Meghalaya, Rural","Meghalaya, Rural",Meghalaya R,4,admin2,,158,South Asia,159,South Asia,IND_43929,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Meghalaya, Rural"
752,348,22,43893,4862,"1,158,159,163,486,240,000",5,1,1,810454,"Meghalaya, Urban","Meghalaya, Urban",Meghalaya U,4,admin2,,158,South Asia,159,South Asia,IND_43893,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Meghalaya, Urban"
753,348,22,4863,163,"11,581,591,634,863",4,1,0,810455,Mizoram,Mizoram,Mizoram,3,admin1,MZ,158,South Asia,159,South Asia,IND_4863,IN-MZ,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Mizoram
754,348,22,43930,4863,"1,158,159,163,486,340,000",5,1,1,810456,"Mizoram, Rural","Mizoram, Rural",Mizoram R,4,admin2,,158,South Asia,159,South Asia,IND_43930,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Mizoram, Rural"
755,348,22,43894,4863,"1,158,159,163,486,340,000",5,1,1,810457,"Mizoram, Urban","Mizoram, Urban",Mizoram U,4,admin2,,158,South Asia,159,South Asia,IND_43894,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Mizoram, Urban"
756,348,22,4864,163,"11,581,591,634,864",4,1,0,810458,Nagaland,Nagaland,Nagaland,3,admin1,NL,158,South Asia,159,South Asia,IND_4864,IN-NL,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Nagaland
757,348,22,43931,4864,"1,158,159,163,486,440,000",5,1,1,810459,"Nagaland, Rural","Nagaland, Rural",Nagaland R,4,admin2,,158,South Asia,159,South Asia,IND_43931,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Nagaland, Rural"
758,348,22,43895,4864,"1,158,159,163,486,440,000",5,1,1,810460,"Nagaland, Urban","Nagaland, Urban",Nagaland U,4,admin2,,158,South Asia,159,South Asia,IND_43895,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Nagaland, Urban"
759,348,22,4865,163,"11,581,591,634,865",4,1,0,810461,Odisha,Odisha,Odisha,3,admin1,OR,158,South Asia,159,South Asia,IND_4865,IN-OR,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Odisha
760,348,22,43932,4865,"1,158,159,163,486,540,000",5,1,1,810462,"Odisha, Rural","Odisha, Rural",Odisha R,4,admin2,,158,South Asia,159,South Asia,IND_43932,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Odisha, Rural"
761,348,22,43896,4865,"1,158,159,163,486,540,000",5,1,1,810463,"Odisha, Urban","Odisha, Urban",Odisha U,4,admin2,,158,South Asia,159,South Asia,IND_43896,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Odisha, Urban"
762,348,22,4867,163,"11,581,591,634,867",4,1,0,810464,Punjab,Punjab,Punjab,3,admin1,PB,158,South Asia,159,South Asia,IND_4867,IN-PB,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Punjab
763,348,22,43934,4867,"1,158,159,163,486,740,000",5,1,1,810465,"Punjab, Rural","Punjab, Rural",Punjab R,4,admin2,,158,South Asia,159,South Asia,IND_43934,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Punjab, Rural"
764,348,22,43898,4867,"1,158,159,163,486,740,000",5,1,1,810466,"Punjab, Urban","Punjab, Urban",Punjab U,4,admin2,,158,South Asia,159,South Asia,IND_43898,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Punjab, Urban"
765,348,22,4868,163,"11,581,591,634,868",4,1,0,810467,Rajasthan,Rajasthan,Rajasthan,3,admin1,RJ,158,South Asia,159,South Asia,IND_4868,IN-RJ,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Rajasthan
766,348,22,43935,4868,"1,158,159,163,486,840,000",5,1,1,810468,"Rajasthan, Rural","Rajasthan, Rural",Rajasthan R,4,admin2,,158,South Asia,159,South Asia,IND_43935,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Rajasthan, Rural"
767,348,22,43899,4868,"1,158,159,163,486,840,000",5,1,1,810469,"Rajasthan, Urban","Rajasthan, Urban",Rajasthan U,4,admin2,,158,South Asia,159,South Asia,IND_43899,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Rajasthan, Urban"
768,348,22,4869,163,"11,581,591,634,869",4,1,0,810470,Sikkim,Sikkim,Sikkim,3,admin1,SK,158,South Asia,159,South Asia,IND_4869,IN-SK,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Sikkim
769,348,22,43936,4869,"1,158,159,163,486,940,000",5,1,1,810471,"Sikkim, Rural","Sikkim, Rural",Sikkim R,4,admin2,,158,South Asia,159,South Asia,IND_43936,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Sikkim, Rural"
770,348,22,43900,4869,"1,158,159,163,486,940,000",5,1,1,810472,"Sikkim, Urban","Sikkim, Urban",Sikkim U,4,admin2,,158,South Asia,159,South Asia,IND_43900,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Sikkim, Urban"
771,348,22,4870,163,"11,581,591,634,870",4,1,0,810473,Tamil Nadu,Tamil Nadu,Tamil Nadu,3,admin1,TN,158,South Asia,159,South Asia,IND_4870,IN-TN,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Tamil Nadu
772,348,22,43937,4870,"1,158,159,163,487,040,000",5,1,1,810474,"Tamil Nadu, Rural","Tamil Nadu, Rural",Tamil Nadu R,4,admin2,,158,South Asia,159,South Asia,IND_43937,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Tamil Nadu, Rural"
773,348,22,43901,4870,"1,158,159,163,487,040,000",5,1,1,810475,"Tamil Nadu, Urban","Tamil Nadu, Urban",Tamil Nadu U,4,admin2,,158,South Asia,159,South Asia,IND_43901,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Tamil Nadu, Urban"
774,348,22,4871,163,"11,581,591,634,871",4,1,0,810476,Telangana,Telangana,Telangana,3,admin1,,158,South Asia,159,South Asia,IND_4871,IN-TG,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Telangana
775,348,22,43938,4871,"1,158,159,163,487,140,000",5,1,1,810477,"Telangana, Rural","Telangana, Rural",Telangana R,4,admin2,,158,South Asia,159,South Asia,IND_43938,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Telangana, Rural"
776,348,22,43902,4871,"1,158,159,163,487,140,000",5,1,1,810478,"Telangana, Urban","Telangana, Urban",Telangana U,4,admin2,,158,South Asia,159,South Asia,IND_43902,,NA,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,"Telangana, Urban"
777,348,22,4872,163,"11,581,591,634,872",4,1,0,810479,Tripura,Tripura,Tripura,3,admin1,TR,158,South Asia,159,South Asia,IND_4872,IN-TR,0,4/5/18 0:00,NA,1/5/18 16:53,1/5/18 16:53,ferdid06,INSERT,Tripura
