location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
751,111,4759,135,"1,103,134,135,4759",4,0,1,278.0,Maranhão,Maranhao,Maranhao,Maranhão,3,admin1,BR-MA,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4759,BR-MA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Maranhão,
751,111,4762,135,"1,103,134,135,4762",4,0,1,279.0,Mato Grosso,Mato Grosso,Mato Grosso,Mato Grosso,3,admin1,BR-MT,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4762,BR-MT,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Mato Grosso,
751,111,4761,135,"1,103,134,135,4761",4,0,1,280.0,Mato Grosso do Sul,Mato Grosso do Sul,Mato Grosso do Sul,Mato Grosso do Sul,3,admin1,BR-MS,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4761,BR-MS,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Mato Grosso do Sul,
751,111,4760,135,"1,103,134,135,4760",4,0,1,281.0,Minas Gerais,Minas Gerais,Minas Gerais,Minas Gerais,3,admin1,BR-MG,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4760,BR-MG,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Minas Gerais,
751,111,4763,135,"1,103,134,135,4763",4,0,1,282.0,Pará,Para,Para,Pará,3,admin1,BR-PA,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4763,BR-PA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Pará,
751,111,4764,135,"1,103,134,135,4764",4,0,1,283.0,Paraíba,Paraiba,Paraiba,Paraíba,3,admin1,BR-PB,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4764,BR-PB,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Paraíba,
751,111,4765,135,"1,103,134,135,4765",4,0,1,284.0,Paraná,Parana,Parana,Paraná,3,admin1,BR-PR,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4765,BR-PR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Paraná,
751,111,4766,135,"1,103,134,135,4766",4,0,1,285.0,Pernambuco,Pernambuco,Pernambuco,Pernambuco,3,admin1,BR-PE,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4766,BR-PE,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Pernambuco,
751,111,4767,135,"1,103,134,135,4767",4,0,1,286.0,Piaui,Piaui,Piaui,Piaui,3,admin1,BR-PI,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4767,BR-PI,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Piauí,
751,111,4768,135,"1,103,134,135,4768",4,0,1,287.0,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,3,admin1,BR-RJ,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4768,BR-RJ,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Rio de Janeiro,
751,111,4769,135,"1,103,134,135,4769",4,0,1,288.0,Rio Grande do Norte,Rio Grande do Norte,Rio Grande do Norte,Rio Grande do Norte,3,admin1,BR-RN,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4769,BR-RN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Rio Grande do Norte,
751,111,4772,135,"1,103,134,135,4772",4,0,1,289.0,Rio Grande do Sul,Rio Grande do Sul,Rio Grande do Sul,Rio Grande do Sul,3,admin1,BR-RS,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4772,BR-RS,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Rio Grande do Sul,
751,111,4770,135,"1,103,134,135,4770",4,0,1,290.0,Rondônia,Rondonia,Rondonia,Rondônia,3,admin1,BR-RO,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4770,BR-RO,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Rondônia,
751,111,4771,135,"1,103,134,135,4771",4,0,1,291.0,Roraima,Roraima,Roraima,Roraima,3,admin1,BR-RR,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4771,BR-RR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Roraima,
751,111,4773,135,"1,103,134,135,4773",4,0,1,292.0,Santa Catarina,Santa Catarina,Santa Catarina,Santa Catarina,3,admin1,BR-SC,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4773,BR-SC,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Santa Catarina,
751,111,4775,135,"1,103,134,135,4775",4,0,1,293.0,São Paulo,Sao Paulo,Sao Paulo,São Paulo,3,admin1,BR-SP,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4775,BR-SP,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,São Paulo,
751,111,4774,135,"1,103,134,135,4774",4,0,1,294.0,Sergipe,Sergipe,Sergipe,Sergipe,3,admin1,BR-SE,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4774,BR-SE,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Sergipe,
751,111,4776,135,"1,103,134,135,4776",4,0,1,295.0,Tocantins,Tocantins,Tocantins,Tocantins,3,admin1,BR-TO,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4776,BR-TO,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Tocantins,
751,111,136,134,"1,103,134,136",3,0,1,296.0,Paraguay,Paraguay,Paraguay,Paraguay,2,admin0,PRY,103.0,Latin America and Caribbean,134.0,Tropical Latin America,PRY,PRY,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Paraguay,Republic of Paraguay
751,111,137,1,"1,137",1,0,0,297.0,North Africa and Middle East,North Africa and Middle East,MENA,North Africa and Middle East,7,superregion,,137.0,North Africa and Middle East,,,S4,S4,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,North Africa and Middle East,North Africa and Middle East
751,111,138,137,"1,137,138",2,0,0,298.0,North Africa and Middle East,North Africa and Middle East,MENA,North Africa and Middle East,6,region,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,R15,R15,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,North Africa and Middle East,North Africa and Middle East
751,111,160,138,"1,137,138,160",3,0,1,299.0,Afghanistan,Afghanistan,Afghanistan,Afghanistan,2,admin0,AFG,137.0,North Africa and Middle East,138.0,North Africa and Middle East,AFG,AFG,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Afghanistan,Islamic Republic of Afghanistan
751,111,139,138,"1,137,138,139",3,0,1,300.0,Algeria,Algeria,Algeria,Algeria,2,admin0,DZA,137.0,North Africa and Middle East,138.0,North Africa and Middle East,DZA,DZA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Algeria,People’s Democratic Republic of Algeria
751,111,140,138,"1,137,138,140",3,0,1,301.0,Bahrain,Bahrain,Bahrain,Bahrain,2,admin0,BHR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,BHR,BHR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Bahrain,Kingdom of Bahrain
751,111,141,138,"1,137,138,141",3,0,1,302.0,Egypt,Egypt,Egypt,Egypt,2,admin0,EGY,137.0,North Africa and Middle East,138.0,North Africa and Middle East,EGY,EGY,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Egypt,Arab Republic of Egypt
751,111,142,138,"1,137,138,142",3,0,1,303.0,Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (Islamic Republic of),Iran (Islamic Republic of),2,admin0,IRN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN,IRN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Iran,Islamic Republic of Iran
751,111,143,138,"1,137,138,143",3,0,1,304.0,Iraq,Iraq,Iraq,Iraq,2,admin0,IRQ,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRQ,IRQ,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Iraq,Republic of Iraq
751,111,144,138,"1,137,138,144",3,0,1,305.0,Jordan,Jordan,Jordan,Jordan,2,admin0,JOR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,JOR,JOR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Jordan,Hashemite Kingdom of Jordan
751,111,145,138,"1,137,138,145",3,0,1,306.0,Kuwait,Kuwait,Kuwait,Kuwait,2,admin0,KWT,137.0,North Africa and Middle East,138.0,North Africa and Middle East,KWT,KWT,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Kuwait,State of Kuwait
751,111,146,138,"1,137,138,146",3,0,1,307.0,Lebanon,Lebanon,Lebanon,Lebanon,2,admin0,LBN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,LBN,LBN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Lebanon,Lebanese Republic
751,111,147,138,"1,137,138,147",3,0,1,308.0,Libya,Libya,Libya,Libya,2,admin0,LBY,137.0,North Africa and Middle East,138.0,North Africa and Middle East,LBY,LBY,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Libya,State of Libya
751,111,148,138,"1,137,138,148",3,0,1,309.0,Morocco,Morocco,Morocco,Morocco,2,admin0,MAR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,MAR,MAR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Morocco,Kingdom of Morocco
751,111,150,138,"1,137,138,150",3,0,1,310.0,Oman,Oman,Oman,Oman,2,admin0,OMN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,OMN,OMN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Oman,Sultanate of Oman
751,111,149,138,"1,137,138,149",3,0,1,311.0,Palestine,Palestine,Palestine,Palestine,2,admin0,PSE,137.0,North Africa and Middle East,138.0,North Africa and Middle East,PSE,PSE,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Palestine,Palestine
751,111,151,138,"1,137,138,151",3,0,1,312.0,Qatar,Qatar,Qatar,Qatar,2,admin0,QAT,137.0,North Africa and Middle East,138.0,North Africa and Middle East,QAT,QAT,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Qatar,State of Qatar
751,111,152,138,"1,137,138,152",3,0,1,313.0,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,2,admin0,SAU,137.0,North Africa and Middle East,138.0,North Africa and Middle East,SAU,SAU,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Saudi Arabia,Kingdom of Saudi Arabia
751,111,522,138,"1,137,138,522",3,0,1,314.0,Sudan,Sudan,Sudan,Sudan,2,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,SDN,SDN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Sudan,Republic of Sudan
751,111,153,138,"1,137,138,153",3,0,1,315.0,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,Syrian Arab Republic,2,admin0,SYR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,SYR,SYR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Syria,Syrian Arab Republic
751,111,154,138,"1,137,138,154",3,0,1,316.0,Tunisia,Tunisia,Tunisia,Tunisia,2,admin0,TUN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,TUN,TUN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Tunisia,Republic of Tunisia
751,111,155,138,"1,137,138,155",3,0,1,317.0,Turkey,Turkey,Turkey,Turkey,2,admin0,TUR,137.0,North Africa and Middle East,138.0,North Africa and Middle East,TUR,TUR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Turkey,Republic of Turkey
751,111,156,138,"1,137,138,156",3,0,1,318.0,United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,2,admin0,ARE,137.0,North Africa and Middle East,138.0,North Africa and Middle East,ARE,ARE,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,United Arab Emirates,United Arab Emirates
751,111,157,138,"1,137,138,157",3,0,1,319.0,Yemen,Yemen,Yemen,Yemen,2,admin0,YEM,137.0,North Africa and Middle East,138.0,North Africa and Middle East,YEM,YEM,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Yemen,Republic of Yemen
751,111,158,1,"1,158",1,0,0,320.0,South Asia,South Asia,S Asia,South Asia,7,superregion,,158.0,South Asia,,,S5,S5,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,South Asia,South Asia
751,111,159,158,"1,158,159",2,0,0,321.0,South Asia,South Asia,S Asia,South Asia,6,region,,158.0,South Asia,159.0,South Asia,R4,R4,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,South Asia,South Asia
751,111,161,159,"1,158,159,161",3,0,1,322.0,Bangladesh,Bangladesh,Bangladesh,Bangladesh,2,admin0,BGD,158.0,South Asia,159.0,South Asia,BGD,BGD,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Bangladesh,People’s Republic of Bangladesh
751,111,162,159,"1,158,159,162",3,0,1,323.0,Bhutan,Bhutan,Bhutan,Bhutan,2,admin0,BTN,158.0,South Asia,159.0,South Asia,BTN,BTN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Bhutan,Kingdom of Bhutan
751,111,163,159,"1,158,159,163",3,0,0,324.0,India,India,India,India,2,admin0,IND,158.0,South Asia,159.0,South Asia,IND,IND,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,India,Republic of India
751,111,4841,163,"1,158,159,163,4841",4,0,1,325.0,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,3,admin1,AP,158.0,South Asia,159.0,South Asia,IND_4841,IN-AP,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Andhra Pradesh,
751,111,4842,163,"1,158,159,163,4842",4,0,1,326.0,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,Arunachal Pradesh,3,admin1,AR,158.0,South Asia,159.0,South Asia,IND_4842,IN-AR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Arunachal Pradesh,
751,111,4843,163,"1,158,159,163,4843",4,0,1,327.0,Assam,Assam,Assam,Assam,3,admin1,AS,158.0,South Asia,159.0,South Asia,IND_4843,IN-AS,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Assam,
751,111,4844,163,"1,158,159,163,4844",4,0,1,328.0,Bihar,Bihar,Bihar,Bihar,3,admin1,BR,158.0,South Asia,159.0,South Asia,IND_4844,IN-BR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Bihar,
751,111,4846,163,"1,158,159,163,4846",4,0,1,329.0,Chhattisgarh,Chhattisgarh,Chhattisgarh,Chhattisgarh,3,admin1,CT,158.0,South Asia,159.0,South Asia,IND_4846,IN-CT,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Chhattisgarh,
751,111,60896,163,"1,158,159,163,60896",4,0,1,330.0,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli and Daman and Diu,3,admin1,,158.0,South Asia,159.0,South Asia,IND_60896,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,,
751,111,4849,163,"1,158,159,163,4849",4,0,1,331.0,Delhi,Delhi,Delhi,Delhi,3,admin1,DL,158.0,South Asia,159.0,South Asia,IND_4849,IN-DL,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Delhi,
751,111,4850,163,"1,158,159,163,4850",4,0,1,332.0,Goa,Goa,Goa,Goa,3,admin1,GA,158.0,South Asia,159.0,South Asia,IND_4850,IN-GA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Goa,
751,111,4851,163,"1,158,159,163,4851",4,0,1,333.0,Gujarat,Gujarat,Gujarat,Gujarat,3,admin1,GJ,158.0,South Asia,159.0,South Asia,IND_4851,IN-GJ,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Gujarat,
751,111,4852,163,"1,158,159,163,4852",4,0,1,334.0,Haryana,Haryana,Haryana,Haryana,3,admin1,HR,158.0,South Asia,159.0,South Asia,IND_4852,IN-HR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Haryana,
751,111,4853,163,"1,158,159,163,4853",4,0,1,335.0,Himachal Pradesh,Himachal Pradesh,Himachal Pradesh,Himachal Pradesh,3,admin1,HP,158.0,South Asia,159.0,South Asia,IND_4853,IN-HP,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Himachal Pradesh,
751,111,60893,163,"1,158,159,163,60893",4,0,1,336.0,Jammu and Kashmir,Jammu and Kashmir,,,18,covid-19,,158.0,South Asia,159.0,South Asia,IND_60893,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,,
751,111,4855,163,"1,158,159,163,4855",4,0,1,337.0,Jharkhand,Jharkhand,Jharkhand,Jharkhand,3,admin1,JH,158.0,South Asia,159.0,South Asia,IND_4855,IN-JH,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Jharkhand,
751,111,4856,163,"1,158,159,163,4856",4,0,1,338.0,Karnataka,Karnataka,Karnataka,Karnataka,3,admin1,KA,158.0,South Asia,159.0,South Asia,IND_4856,IN-KA,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Karnataka,
751,111,4857,163,"1,158,159,163,4857",4,0,1,339.0,Kerala,Kerala,Kerala,Kerala,3,admin1,KL,158.0,South Asia,159.0,South Asia,IND_4857,IN-KL,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Kerala,
751,111,60892,163,"1,158,159,163,60892",4,0,1,340.0,Ladakh,Ladakh,Ladakh,Ladakh,18,covid-19,,158.0,South Asia,159.0,South Asia,IND_60892,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,,
751,111,4859,163,"1,158,159,163,4859",4,0,1,341.0,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,Madhya Pradesh,3,admin1,MP,158.0,South Asia,159.0,South Asia,IND_4859,IN-MP,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Madhya Pradesh,
751,111,4860,163,"1,158,159,163,4860",4,0,1,342.0,Maharashtra,Maharashtra,Maharashtra,Maharashtra,3,admin1,MH,158.0,South Asia,159.0,South Asia,IND_4860,IN-MH,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Maharashtra,
751,111,4861,163,"1,158,159,163,4861",4,0,1,343.0,Manipur,Manipur,Manipur,Manipur,3,admin1,MN,158.0,South Asia,159.0,South Asia,IND_4861,IN-MN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Manipur,
751,111,4862,163,"1,158,159,163,4862",4,0,1,344.0,Meghalaya,Meghalaya,Meghalaya,Meghalaya,3,admin1,ML,158.0,South Asia,159.0,South Asia,IND_4862,IN-ML,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Meghalaya,
751,111,4863,163,"1,158,159,163,4863",4,0,1,345.0,Mizoram,Mizoram,Mizoram,Mizoram,3,admin1,MZ,158.0,South Asia,159.0,South Asia,IND_4863,IN-MZ,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Mizoram,
751,111,4864,163,"1,158,159,163,4864",4,0,1,346.0,Nagaland,Nagaland,Nagaland,Nagaland,3,admin1,NL,158.0,South Asia,159.0,South Asia,IND_4864,IN-NL,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Nagaland,
751,111,4865,163,"1,158,159,163,4865",4,0,1,347.0,Odisha,Odisha,Odisha,Odisha,3,admin1,OR,158.0,South Asia,159.0,South Asia,IND_4865,IN-OR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Odisha,
751,111,4867,163,"1,158,159,163,4867",4,0,1,348.0,Punjab,Punjab,Punjab,Punjab,3,admin1,PB,158.0,South Asia,159.0,South Asia,IND_4867,IN-PB,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Punjab,
751,111,4868,163,"1,158,159,163,4868",4,0,1,349.0,Rajasthan,Rajasthan,Rajasthan,Rajasthan,3,admin1,RJ,158.0,South Asia,159.0,South Asia,IND_4868,IN-RJ,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Rajasthan,
751,111,4869,163,"1,158,159,163,4869",4,0,1,350.0,Sikkim,Sikkim,Sikkim,Sikkim,3,admin1,SK,158.0,South Asia,159.0,South Asia,IND_4869,IN-SK,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Sikkim,
751,111,4870,163,"1,158,159,163,4870",4,0,1,351.0,Tamil Nadu,Tamil Nadu,Tamil Nadu,Tamil Nadu,3,admin1,TN,158.0,South Asia,159.0,South Asia,IND_4870,IN-TN,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Tamil Nadu,
751,111,4871,163,"1,158,159,163,4871",4,0,1,352.0,Telangana,Telangana,Telangana,Telangana,3,admin1,,158.0,South Asia,159.0,South Asia,IND_4871,IN-TG,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Telangana,
751,111,4872,163,"1,158,159,163,4872",4,0,1,353.0,Tripura,Tripura,Tripura,Tripura,3,admin1,TR,158.0,South Asia,159.0,South Asia,IND_4872,IN-TR,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Tripura,
751,111,4873,163,"1,158,159,163,4873",4,0,1,354.0,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,Uttar Pradesh,3,admin1,UP,158.0,South Asia,159.0,South Asia,IND_4873,IN-UP,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Uttar Pradesh,
751,111,4874,163,"1,158,159,163,4874",4,0,1,355.0,Uttarakhand,Uttarakhand,Uttarakhand,Uttarakhand,3,admin1,UL,158.0,South Asia,159.0,South Asia,IND_4874,IN-UT,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Uttarakhand,
751,111,4875,163,"1,158,159,163,4875",4,0,1,356.0,West Bengal,West Bengal,W Bengal,West Bengal,3,admin1,WB,158.0,South Asia,159.0,South Asia,IND_4875,IN-WB,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,West Bengal,
751,111,164,159,"1,158,159,164",3,0,1,357.0,Nepal,Nepal,Nepal,Nepal,2,admin0,NPL,158.0,South Asia,159.0,South Asia,NPL,NPL,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Nepal,Federal Democratic Republic of Nepal
751,111,165,159,"1,158,159,165",3,0,0,358.0,Pakistan,Pakistan,Pakistan,Pakistan,2,admin0,PAK,158.0,South Asia,159.0,South Asia,PAK,PAK,0,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Pakistan,Islamic Republic of Pakistan
751,111,53615,165,"1,158,159,165,53615",4,0,1,359.0,Azad Jammu & Kashmir,Azad Jammu & Kashmir,Azad Jammu & Kashmir,Azad Jammu & Kashmir,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53615,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Azad Jammu & Kashmir,
751,111,53616,165,"1,158,159,165,53616",4,0,1,360.0,Balochistan,Balochistan,Balochistan,Balochistan,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53616,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Balochistan,
751,111,53617,165,"1,158,159,165,53617",4,0,1,361.0,Gilgit-Baltistan,Gilgit-Baltistan,Gilgit-Baltistan,Gilgit-Baltistan,3,admin1,,158.0,South Asia,159.0,South Asia,PAK_53617,,,2020-07-12 14:48:10,,2020-07-12 14:48:10,2020-07-12 14:48:10,chantalh,INSERT,Gilgit-Baltistan,
